,block_num,trial_id,ImgPath,onset,img_dur,trial_dur,end_time,response, ResponseTime
0,1,1,localizer_images/faces/16.jpg,15.00000816670945,0.3000077916076407,0.7500008333008736,15.750009958283044,0,
1,1,2,localizer_images/faces/3.jpg,15.750010791700333,0.30001283332239836,0.7500029582879506,16.50001491670264,0,
2,1,3,localizer_images/faces/3.jpg,16.500016000005417,0.30000212497543544,0.7500008333008736,17.25001750001684,1,0.5066520833061077
3,1,4,localizer_images/faces/11.jpg,17.250018999970052,0.30000420834403485,0.7502102083526552,18.000230083300266,0,
4,1,5,localizer_images/faces/6.jpg,18.000230750010815,0.300005916680675,0.7500128332758322,18.75024429167388,0,
5,1,6,localizer_images/faces/7.jpg,18.75024508329807,0.3000015834113583,0.7500028749927878,19.500248708296567,0,
6,1,7,localizer_images/faces/21.jpg,19.500249375007115,0.30000304168788716,0.7500039166770875,20.250254250015132,0,
7,1,8,localizer_images/faces/4.jpg,20.25025495828595,0.30000695842318237,0.7501286250189878,21.000384250015486,0,
8,1,9,localizer_images/faces/38.jpg,21.000384958286304,0.3000117916963063,0.7500036667333916,21.750397541676648,0,
9,1,10,localizer_images/faces/24.jpg,21.75039820832899,0.30000383337028325,0.7500100416946225,22.500414333306253,0,
10,1,11,localizer_images/faces/7.jpg,22.5004150000168,0.30000112496782094,0.7500062916660681,23.25042195833521,0,
11,1,12,localizer_images/faces/40.jpg,23.250422708282713,0.3000114583992399,0.7500022500171326,24.000425708305556,0,
12,1,13,localizer_images/faces/40.jpg,24.000426499987952,0.3000065417145379,0.7500009167124517,24.750428666709922,1,0.5160634167259559
13,1,14,localizer_images/faces/30.jpg,24.750429833307862,0.30000866670161486,0.7500106249935925,25.500441125012003,0,
14,1,15,localizer_images/faces/34.jpg,25.50044183328282,0.30000562500208616,0.7500015000114217,26.25044400000479,0,
15,1,16,localizer_images/faces/8.jpg,26.250445708283223,0.3000039584003389,0.7500550416880287,27.000501541711856,0,
16,1,17,localizer_images/faces/15.jpg,27.00050237501273,0.30000933329574764,0.750008208269719,27.75054466666188,0,
17,1,18,localizer_images/faces/19.jpg,27.75055208330741,0.30001387500669807,0.7500054583651945,28.50055816670647,0,
18,1,19,localizer_images/faces/1.jpg,28.500559000007343,0.3000061666825786,0.7500134583096951,29.250573124969378,0,
19,1,20,localizer_images/faces/16.jpg,29.250574000005145,0.30001320829614997,0.7500073749688454,30.000582166714594,0,
20,2,1,localizer_images/houses/36.jpg,45.000005291658454,0.3000089166453108,0.7500097500160336,45.750032541691326,0,
21,2,2,localizer_images/houses/38.jpg,45.75003325002035,0.30001041665673256,0.7500087499502115,46.50004908331903,0,
22,2,3,localizer_images/houses/40.jpg,46.50004983332474,0.30000608338741586,0.750015750003513,47.25006645830581,0,
23,2,4,localizer_images/houses/4.jpg,47.250067249988206,0.30000674998154864,0.7501937083434314,48.00026195833925,0,
24,2,5,localizer_images/houses/16.jpg,48.00026295828866,0.30000404169550166,0.750015833415091,48.75027958332794,0,
25,2,6,localizer_images/houses/18.jpg,48.75028033333365,0.3000133333262056,0.7500042916508391,49.500285416666884,0,
26,2,7,localizer_images/houses/3.jpg,49.500286166672595,0.3000051249982789,0.7500171666615643,50.250305916706566,0,
27,2,8,localizer_images/houses/33.jpg,50.25030729168793,0.30001495830947533,0.7501607916201465,51.00046879169531,0,
28,2,9,localizer_images/houses/27.jpg,51.000469458289444,0.3000031250412576,0.7500153334112838,51.75049295829376,0,
29,2,10,localizer_images/houses/4.jpg,51.75049420830328,0.3000129166757688,0.7500063750194386,52.50050124997506,0,
30,2,11,localizer_images/houses/31.jpg,52.50050199998077,0.3000107916886918,0.7500010000076145,53.250503916700836,0,
31,2,12,localizer_images/houses/17.jpg,53.250504624971654,0.3000061250058934,0.7500664166873321,54.00057212501997,0,
32,2,13,localizer_images/houses/11.jpg,54.00057287502568,0.300001583294943,0.7500155832967721,54.75060625001788,0,
