,block_num,trial_id,ImgPath,onset,img_dur,trial_dur,end_time,response, ResponseTime
0,1,1,localizer_images/faces/39.jpg,15.000009874987882,0.3000108750129584,0.7500057916622609,15.750024874985684,0,
1,1,2,localizer_images/faces/2.jpg,15.750025541638024,0.3000013749988284,0.75000950001413,16.500040333310608,0,
2,1,3,localizer_images/faces/31.jpg,16.50004858331522,0.3000024583307095,0.7500105833169073,17.25005983331357,0,
3,1,4,localizer_images/faces/32.jpg,17.25006058329018,0.30000520835164934,0.7500066250213422,18.000067999993917,0,
4,1,5,localizer_images/faces/40.jpg,18.000068749999627,0.3000029583054129,0.7500044582993723,18.75007391665713,0,
5,1,6,localizer_images/faces/28.jpg,18.750074624986155,0.30001370832906105,0.7500118750031106,19.500087166641606,0,
6,1,7,localizer_images/faces/33.jpg,19.500087791646365,0.3000050416449085,0.7500079166493379,20.25009691665764,0,
7,1,8,localizer_images/faces/33.jpg,20.250097624986665,0.3000040833139792,0.7500006666523404,21.000098916643765,1,0.534910916670924
8,1,9,localizer_images/faces/10.jpg,21.000099541648524,0.3000090833520517,0.7500115416478366,21.75011199997971,0,
9,1,10,localizer_images/faces/22.jpg,21.75011274998542,0.3000100833014585,0.7500104166683741,22.50012387498282,0,
10,1,11,localizer_images/faces/12.jpg,22.500124583311845,0.30000175000168383,0.7500124999787658,23.25013775000116,0,
11,1,12,localizer_images/faces/22.jpg,23.2501384166535,0.3000039583421312,0.7500136666349135,24.000152791646542,0,
12,1,13,localizer_images/faces/15.jpg,24.000153458298882,0.3000044166983571,0.7500112917041406,24.750165958306752,0,
13,1,14,localizer_images/faces/30.jpg,24.750166624988196,0.3000147083075717,0.7500035416451283,25.500170874991454,0,
14,1,15,localizer_images/faces/9.jpg,25.500171541643795,0.3000132916495204,0.7500046666536946,26.25017683330225,0,
15,1,16,localizer_images/faces/20.jpg,26.250177541631274,0.30000858334824443,0.7500017500133254,27.00017995829694,0,
16,1,17,localizer_images/faces/21.jpg,27.0001805833017,0.3000022916821763,0.7500077500008047,27.7501891249849,0,
17,1,18,localizer_images/faces/18.jpg,27.75018979163724,0.3000067083630711,0.750006874994142,28.500198041641852,0,
18,1,19,localizer_images/faces/24.jpg,28.50019866664661,0.30002337499172427,0.750006583344657,29.250206249998882,0,
19,1,20,localizer_images/faces/9.jpg,29.25020699997549,0.30001270832144655,0.7500054166594055,30.000213291641558,0,
20,2,1,localizer_images/houses/26.jpg,45.000008416653145,0.3000029999820981,0.7500139999901876,45.750023624976166,0,
21,2,2,localizer_images/houses/32.jpg,45.75002429165761,0.3000027083326131,0.7500107083178591,46.500035708304495,0,
22,2,3,localizer_images/houses/39.jpg,46.50003641663352,0.3000070833659265,0.7500122916535474,47.250049374997616,0,
23,2,4,localizer_images/houses/31.jpg,47.250050041649956,0.3000027083326131,0.7500101249897853,48.00006083329208,0,
24,2,5,localizer_images/houses/9.jpg,48.00006154165021,0.30001391665427946,0.7500161666539498,48.75007833330892,0,
25,2,6,localizer_images/houses/14.jpg,48.750078999990365,0.3000111249857582,0.7500126250088215,49.50009229165153,0,
26,2,7,localizer_images/houses/37.jpg,49.50010112498421,0.30001137501676567,0.7500042916508391,50.25010608328739,0,
27,2,8,localizer_images/houses/16.jpg,50.25011524997535,0.3000117500196211,0.7502303750079591,51.00034624998807,0,
28,2,9,localizer_images/houses/36.jpg,51.00034691664041,0.3000070000125561,0.7500020416628104,51.75035154164652,0,
29,2,10,localizer_images/houses/24.jpg,51.75035287498031,0.30000304165878333,0.750011625001207,52.50036520831054,0,
30,2,11,localizer_images/houses/7.jpg,52.50036700000055,0.3000136249756906,0.7500145832891576,53.250383416656405,0,
31,2,12,localizer_images/houses/21.jpg,53.25038404163206,0.3000012500269804,0.7500118750031106,54.00039670828846,0,
32,2,13,localizer_images/houses/17.jpg,54.000397458294174,0.3000161667005159,0.7500135416921694,54.750411749992054,0,
33,2,14,localizer_images/houses/17.jpg,54.750412416644394,0.3000177083304152,0.7500006666523404,55.50041374997818,1,0.6403089583327528
34,2,15,localizer_images/houses/4.jpg,55.500414458307205,0.30001570834429003,0.7500147916725837,56.25042987498455,0,
35,2,16,localizer_images/houses/12.jpg,56.25043058331357,0.30000666668638587,0.7500161249772646,57.0004473332956,0,
36,2,17,localizer_images/houses/39.jpg,57.000448041653726,0.30001583334524184,0.7500192083243746,57.75046912499238,0,
37,2,18,localizer_images/houses/28.jpg,57.75047004164662,0.3000095416500699,0.7500062499893829,58.500476958288345,0,
38,2,19,localizer_images/houses/27.jpg,58.500477666646475,0.3000015416473616,0.750011625001207,59.25048991665244,0,
39,2,20,localizer_images/houses/5.jpg,59.25049058330478,0.3000009583483916,0.7500031249946915,60.00049449998187,0,
40,3,1,localizer_images/faces/39.jpg,75.00000691664172,0.3000187500147149,0.750021583342459,75.75002966664033,0,
41,3,2,localizer_images/faces/19.jpg,75.75003033329267,0.3000081666978076,0.7500034167023841,76.50003483329783,0,
42,3,3,localizer_images/faces/10.jpg,76.50003562498023,0.30000779166584834,0.7500203750096262,77.2500566666422,0,
43,3,4,localizer_images/faces/39.jpg,77.25005745829549,0.3000162917014677,0.7500130833359435,78.00007145831478,0,
44,3,5,localizer_images/faces/28.jpg,78.00007212499622,0.30001191663905047,0.7500172083091456,78.75008999998681,0,
45,3,6,localizer_images/faces/20.jpg,78.7500907916401,0.30000941664911807,0.7500067499931902,79.50009854164091,0,
