,block_num,trial_id,ImgPath,onset,img_dur,trial_dur,end_time,response, ResponseTime
0,1,1,localizer_images/faces/2.jpg,15.00000950001413,0.3000094167073257,0.750008583359886,15.750020749983378,0,
1,1,2,localizer_images/faces/19.jpg,15.750021499989089,0.3000135833863169,0.7500120833865367,16.500034374999814,0,
2,1,3,localizer_images/faces/33.jpg,16.500035041710362,0.30000395828392357,0.7500069583184086,17.25004287500633,0,
3,1,4,localizer_images/faces/13.jpg,17.25004362501204,0.30000074999406934,0.7500006667105481,18.000045333406888,1,0.292179791664239
4,1,5,localizer_images/faces/1.jpg,18.000046041677706,0.3000067917164415,0.75000950001413,18.75005616666749,0,
5,1,6,localizer_images/faces/38.jpg,18.750057333381847,0.30000920832389966,0.7500069999950938,19.50006558338646,0,
6,1,7,localizer_images/faces/38.jpg,19.500066208362114,0.30001058330526575,0.7500036249984987,20.25007108337013,0,
7,1,8,localizer_images/faces/33.jpg,20.25007183337584,0.30000595829915255,0.7501384583301842,21.000210958358366,0,
8,1,9,localizer_images/faces/6.jpg,21.00021158339223,0.300010500010103,0.7500112499692477,21.750223541690502,0,
9,1,10,localizer_images/faces/14.jpg,21.750224166666158,0.30000637500779703,0.7500097916927189,22.50023458339274,0,
10,1,11,localizer_images/faces/17.jpg,22.500235416693613,0.3000117083429359,0.7500033749965951,23.250239500019234,0,
11,1,12,localizer_images/faces/8.jpg,23.250240250024945,0.3000014166464098,0.7500170833664015,24.000258083397057,0,
12,1,13,localizer_images/faces/19.jpg,24.00025874999119,0.3000129166757688,0.7500027500209399,24.75026329170214,0,
13,1,14,localizer_images/faces/20.jpg,24.75026395835448,0.3000031250412576,0.7500130416592583,25.500278374995105,0,
14,1,15,localizer_images/faces/13.jpg,25.50027908338234,0.30000820831628516,0.7500139583135024,26.250293750024866,0,
15,1,16,localizer_images/faces/4.jpg,26.250302708358504,0.3000102916266769,0.7500579583575018,27.000361416721717,0,
16,1,17,localizer_images/faces/32.jpg,27.000362083374057,0.30001262499717996,0.7500084166531451,27.750371333386283,0,
17,1,18,localizer_images/faces/13.jpg,27.750372083391994,0.30000662500970066,0.750014666642528,28.50038866669638,0,
18,1,19,localizer_images/faces/5.jpg,28.50038933340693,0.30000766657758504,0.7500109166139737,29.250401458353736,0,
19,1,20,localizer_images/faces/19.jpg,29.250402791716624,0.30001520831137896,0.7500007916823961,30.000404291669838,1,0.3018236249918118
20,2,1,localizer_images/houses/21.jpg,45.00000662502134,0.3000009167008102,0.7500080416793935,45.75001529167639,0,
21,2,2,localizer_images/houses/20.jpg,45.75001600000542,0.3000059583573602,0.7500075416755863,46.50002479169052,0,
22,2,3,localizer_images/houses/17.jpg,46.50002558337292,0.3000082499929704,0.7500007916241884,47.250027125002816,0,
23,2,4,localizer_images/houses/16.jpg,47.250027791713364,0.30001604167046025,0.7500088333035819,48.00003733340418,0,
24,2,5,localizer_images/houses/21.jpg,48.00003808340989,0.30000333330826834,0.7500114999711514,48.75005908339517,0,
25,2,6,localizer_images/houses/4.jpg,48.75005987501936,0.30000341666163877,0.7500135416630656,49.500083125021774,0,
26,2,7,localizer_images/houses/10.jpg,49.50008383340901,0.3000037915771827,0.7500055832788348,50.250098583404906,0,
27,2,8,localizer_images/houses/21.jpg,50.250099291675724,0.30000895832199603,0.7500096250441857,51.00010958337225,0,
28,2,9,localizer_images/houses/1.jpg,51.000110291701276,0.3000124582904391,0.7500030833180062,51.75011412502499,0,
29,2,10,localizer_images/houses/22.jpg,51.75011483335402,0.3000101250363514,0.7500132500426844,52.500128833402414,0,
30,2,11,localizer_images/houses/14.jpg,52.50012949999655,0.3000144999823533,0.7500029167276807,53.25013308337657,0,
31,2,12,localizer_images/houses/5.jpg,53.250133875000756,0.30000370839843526,0.750062583363615,54.0001971666934,0,
32,2,13,localizer_images/houses/34.jpg,54.000197833403945,0.3000150416046381,0.7500093749840744,54.75020837498596,0,
