,block_num,trial_id,ImgPath,onset,img_dur,trial_dur,end_time,response, ResponseTime
0,1,1,localizer_images/faces/39.jpg,15.000010791700333,0.30000795831438154,0.7500040000013541,15.750015458354028,0,
1,1,2,localizer_images/faces/8.jpg,15.750016166683054,0.30000183332595043,0.7500042083265726,16.50002104169107,0,
2,1,3,localizer_images/faces/1.jpg,16.50002166669583,0.30000820831628516,0.7500080416502897,17.25003100000322,0,
3,1,4,localizer_images/faces/14.jpg,17.250031708332244,0.3000130000000354,0.7500082916812971,18.000040666694986,0,
4,1,5,localizer_images/faces/8.jpg,18.000041374994908,0.3000022500054911,0.7500008333590813,18.750042833329644,0,
5,1,6,localizer_images/faces/8.jpg,18.750044083339162,0.30000441666925326,0.7500005000038072,19.5000582083303,1,0.6512459166697226
6,1,7,localizer_images/faces/26.jpg,19.500058875011746,0.3000015833240468,0.7500083749764599,20.250067958346335,0,
7,1,8,localizer_images/faces/18.jpg,20.250068624998676,0.3000089167035185,0.7500123750069179,21.000081666687038,0,
8,1,9,localizer_images/faces/16.jpg,21.00008233333938,0.30000762501731515,0.7500101250188891,21.750093083333923,0,
9,1,10,localizer_images/faces/34.jpg,21.750093833339633,0.3000130416476168,0.7500097500160336,22.50010437500896,0,
10,1,11,localizer_images/faces/19.jpg,22.500105083337985,0.3000099166529253,0.7500021250161808,23.250107875006506,0,
11,1,12,localizer_images/faces/27.jpg,23.25010854168795,0.3000109583081212,0.75000504165655,24.00011424999684,0,
12,1,13,localizer_images/faces/35.jpg,24.000114916678285,0.30000287501025014,0.7500047083303798,24.75012029169011,0,
13,1,14,localizer_images/faces/27.jpg,24.75012095834245,0.30000941664911807,0.7500006250047591,25.500122625002405,1,0.7174705416546203
14,1,15,localizer_images/faces/6.jpg,25.50012329168385,0.30000304165878333,0.7500096250150818,26.250133541674586,0,
15,1,16,localizer_images/faces/8.jpg,26.250134291680297,0.30000925000058487,0.7500130000116769,27.000148041697685,0,
16,1,17,localizer_images/faces/30.jpg,27.000148749997607,0.30001191669725813,0.7500037916761357,27.75015333335614,0,
17,1,18,localizer_images/faces/2.jpg,27.750154083332745,0.30000212500453927,0.7500109583488666,28.500165791687323,0,
18,1,19,localizer_images/faces/18.jpg,28.500166458339663,0.3000033750140574,0.7500088333617896,29.250176500005182,0,
19,1,20,localizer_images/faces/36.jpg,29.250177208334208,0.3000130833534058,0.7500105000217445,30.000188500009244,0,
20,2,1,localizer_images/houses/15.jpg,45.000021291692974,0.30000562500208616,0.7500086666550487,45.75003850000212,0,
21,2,2,localizer_images/houses/21.jpg,45.750039500009734,0.3000104166858364,0.7500124583311845,46.50005262499326,0,
22,2,3,localizer_images/houses/27.jpg,46.5000532916747,0.300012791674817,0.7500026666675694,47.25005662499461,0,
23,2,4,localizer_images/houses/36.jpg,47.25005729167606,0.30000804166775197,0.7500009583309293,48.00005891668843,0,
24,2,5,localizer_images/houses/18.jpg,48.00005954169319,0.3000041249906644,0.7500007500057109,48.750060916674556,0,
25,2,6,localizer_images/houses/17.jpg,48.75006162500358,0.30001245834864676,0.7500029166985769,49.50006541667972,0,
26,2,7,localizer_images/houses/31.jpg,49.50006612500874,0.3000017083249986,0.7500069999950938,50.25007416668814,0,
27,2,8,localizer_images/houses/25.jpg,50.25007487498806,0.3000060000049416,0.7500124167127069,51.000088291679276,0,
28,2,9,localizer_images/houses/35.jpg,51.0000890000083,0.30000895832199603,0.7500075833231676,51.75009733333718,0,
29,2,10,localizer_images/houses/40.jpg,51.75009812499047,0.30000304168788716,0.7500065416970756,52.50010537498747,0,
30,2,11,localizer_images/houses/6.jpg,52.50010604169802,0.30001024997909553,0.7500080416502897,53.25011504167924,0,
31,2,12,localizer_images/houses/6.jpg,53.25011579168495,0.3000132083252538,0.7500007500057109,54.00011870835442,1,0.6357672083249781
32,2,13,localizer_images/houses/33.jpg,54.00011937500676,0.3000141666852869,0.7500033749965951,54.7501234166848,0,
33,2,14,localizer_images/houses/19.jpg,54.750124416692415,0.30000337498495355,0.7500059166632127,55.50013154168846,0,
34,2,15,localizer_images/houses/16.jpg,55.50013262499124,0.30001145834103227,0.7500024166947696,56.25013570833835,0,
35,2,16,localizer_images/houses/10.jpg,56.25013637499069,0.30000954170827754,0.7500063333427534,57.00014391669538,0,
36,2,17,localizer_images/houses/24.jpg,57.00014466670109,0.3000087082909886,0.7500024583132472,57.75014812499285,0,
37,2,18,localizer_images/houses/28.jpg,57.75014879167429,0.3000069583358709,0.7500017916609067,58.50015183334472,0,
38,2,19,localizer_images/houses/22.jpg,58.50015262499801,0.3000047499954235,0.7500097083393484,59.25017262500478,0,
39,2,20,localizer_images/houses/11.jpg,59.250173291686224,0.300008791644359,0.7500109166721813,60.0001850000117,0,
40,3,1,localizer_images/faces/7.jpg,75.00000858333078,0.30001354168052785,0.7500105416693259,75.75001987500582,0,
41,3,2,localizer_images/faces/7.jpg,75.7500207083358,0.30000891667441465,0.7500006666523404,76.50002204169868,1,0.5903503750159871
42,3,3,localizer_images/faces/3.jpg,76.50002266667434,0.3000115000177175,0.7500032083189581,77.25002649999806,0,
43,3,4,localizer_images/faces/14.jpg,77.25002720835619,0.3000039583421312,0.7500118333264254,78.00003987501259,0,
